orig_destination_distance,hotel_continent,hotel_country,hotel_market,srch_destination_id,length_of_stay,srch_destination_type_id,user_location_country_66,user_location_region,site_name_2,is_package,channel,srch_children_cnt,srch_adults_cnt,posa_continent_3,is_booking,user_location_city,cnt,date_time_MoY_January,date_time_MoY_July,date_time_MoY_June,srch_co_DoW_Friday,srch_rm_cnt
173.5532,2,1,633,11835,3,1,1,174,1,0,2,0,2,1,0,40600,1,0,0,0,0,1
2539.3687,2,1,1230,12826,14,5,0,385,0,0,9,3,3,1,0,46963,1,0,0,0,0,1
7.756,2,1,417,27243,1,6,1,351,1,0,4,0,2,1,0,44304,12,0,0,0,0,1
6303.2426,6,0,1480,792,6,1,1,462,1,1,9,0,2,1,0,4272,1,1,0,0,0,1
3262.3117,6,0,155,8238,2,1,0,354,0,0,9,1,2,1,0,25315,2,0,0,0,0,1
5422.0765,6,0,21,12148,8,1,1,462,1,1,5,0,2,1,0,12565,1,0,0,0,0,1
269.3249,2,1,352,24292,1,6,1,174,1,0,9,0,2,1,0,37037,1,0,0,0,1,1
335.1186,2,1,684,8274,1,1,1,226,1,0,9,1,3,1,1,9101,1,0,0,0,0,1
226.9961,2,1,677,8793,2,1,1,331,1,0,9,0,4,1,0,9189,1,0,1,0,0,2
52.4414,2,0,397,26023,1,6,0,354,0,0,9,0,2,1,0,10033,2,0,0,0,0,1
356.7109,2,1,191,29951,2,4,0,354,0,0,1,0,2,1,1,41949,1,0,1,0,0,1
1322.3904,4,0,177,1442,8,3,1,149,1,1,9,0,2,1,0,14092,1,0,0,0,1,1
1919.1437,4,0,203,11435,6,1,1,331,1,1,0,0,2,1,0,31206,1,0,0,0,1,1
449.3874,2,1,637,12732,1,5,0,354,0,0,5,0,3,1,0,33567,1,0,0,0,1,1
1797.618,2,1,365,12603,1,5,0,354,0,0,5,0,2,1,0,33567,1,1,0,0,0,1
83.6812,2,1,366,12175,1,6,1,174,1,0,1,0,2,1,1,5938,1,0,0,0,0,1
461.1173,0,0,959,20395,1,6,0,500,0,0,9,0,2,0,0,36643,1,0,0,0,0,1
2192.8028,2,1,357,24120,2,6,1,403,1,0,0,0,2,1,0,8734,1,0,0,0,0,1
2427.9503,2,1,675,8267,1,1,0,155,0,0,5,0,2,1,0,14703,1,0,1,0,0,1
43.2695,2,0,750,14875,2,1,0,354,0,0,9,0,4,1,0,25315,1,0,0,0,0,1
5349.102,3,0,106,43199,3,1,1,174,1,0,3,1,2,1,0,55926,1,0,0,0,0,1
2327.3373,4,0,110,8791,7,1,1,346,1,1,0,1,2,1,0,29217,2,0,0,0,1,1
486.3909,2,0,391,8811,1,1,0,354,0,0,5,0,2,1,0,55763,1,0,0,1,1,1
94.4514,2,0,1556,8270,1,1,0,385,0,0,9,0,2,1,0,1347,3,0,0,1,0,1
258.9861,2,1,628,8250,1,1,1,174,1,1,9,0,2,1,0,5938,1,0,0,0,0,1
1945.0452,2,1,350,8216,2,1,1,174,1,0,0,0,1,1,0,4562,1,0,0,0,0,1
7923.4908,3,0,61,12544,1,5,1,351,1,0,9,0,1,1,0,39058,1,1,0,0,0,1
7923.4908,3,0,61,12544,1,5,1,351,1,0,9,0,1,1,1,39058,1,1,0,0,0,1
2570.3269,2,1,1230,8279,2,1,1,348,1,0,9,0,1,1,0,47997,1,0,1,0,0,1
448.2302,2,1,670,11998,4,1,1,174,1,0,9,0,2,1,1,24103,1,0,0,0,0,1
654.471,2,1,945,24081,2,6,1,174,1,0,9,0,2,1,1,9821,1,0,0,0,0,1
1649.6332,4,0,126,5405,3,6,0,354,0,1,9,0,2,1,0,25315,1,0,0,0,1,1
955.7255,2,1,663,8281,4,1,1,174,1,1,9,0,2,1,0,14752,1,1,0,0,0,1
1145.1904,2,1,682,12654,3,5,1,311,1,0,9,0,3,1,0,4467,1,0,1,0,0,1
9947.5507,2,1,675,8267,4,1,0,500,0,0,5,0,2,0,0,15015,1,1,0,0,0,1
1006.2105,2,1,637,8230,4,1,1,220,1,1,9,0,2,1,0,5444,1,0,0,0,0,1
1075.0519,4,0,110,8791,8,1,1,331,1,0,9,0,1,1,0,47654,2,1,0,0,0,1
859.3755,6,0,1614,8745,5,1,0,236,0,0,9,2,2,0,0,39462,1,0,0,0,0,1
3945.7719,6,0,19,8253,2,1,1,258,1,0,9,1,3,1,0,18560,3,0,0,0,0,1
4814.4663,6,0,277,18820,1,6,0,155,0,0,9,0,2,1,1,14703,1,0,0,0,0,1
304.5212,2,1,659,23686,3,6,1,174,1,0,9,1,2,1,0,6844,1,0,0,0,0,1
1132.5783,2,1,1457,14984,4,1,1,363,1,0,9,0,2,1,0,12346,1,0,0,0,0,1
108.321,2,1,529,6221,4,3,1,348,0,0,5,1,2,1,0,48862,1,0,1,0,1,1
2225.6554,2,1,628,12206,3,6,1,337,1,1,9,0,2,1,0,46128,1,0,0,0,0,1
362.6967,2,1,411,8266,3,1,1,435,1,0,9,1,1,1,1,32502,1,1,0,0,0,1
3789.1707,6,0,1887,18783,1,1,0,354,0,0,3,0,2,1,0,41495,1,0,0,0,0,1
118.7504,2,1,695,5270,1,1,1,448,1,0,3,1,2,1,0,44417,1,0,0,0,0,1
3444.1985,4,0,1503,11439,9,1,1,174,1,1,0,2,2,1,0,46432,1,0,0,0,0,1
5634.3272,6,0,27,8745,8,1,1,174,1,1,9,0,2,1,0,32587,2,0,0,0,0,1
2884.6845,4,0,199,6623,6,6,1,174,1,1,9,0,2,1,0,32587,1,0,0,0,0,1
333.6341,2,1,628,8250,3,1,1,447,1,0,9,0,1,1,0,30595,1,0,0,0,0,1
335.6807,2,1,628,8250,3,1,1,447,1,0,9,0,1,1,0,30595,1,0,0,0,0,1
1862.977,4,0,114,21751,4,1,1,174,1,1,9,0,2,1,0,37921,2,0,0,0,0,1
2592.9548,2,1,701,8260,1,1,1,174,1,0,1,0,3,1,0,26232,1,1,0,0,0,1
213.9843,2,1,1235,26056,3,6,1,331,1,1,9,0,2,1,0,54953,1,0,0,1,0,1
327.8848,2,1,714,11907,1,1,1,435,1,0,9,0,1,1,0,40631,2,0,1,0,1,1
2307.7954,2,1,682,14127,7,4,1,346,1,0,9,3,2,1,0,29217,1,0,0,1,1,1
5858.3909,6,0,173,505,1,3,1,448,1,1,9,0,2,1,0,24848,1,0,1,0,0,1
1219.4791,2,1,699,11353,4,1,1,311,1,1,9,0,4,1,1,2876,1,0,0,0,0,2
183.3128,4,0,109,8865,7,6,0,500,0,0,9,0,2,0,0,51733,1,0,0,0,1,1
2420.9232,2,1,493,8801,4,1,1,462,1,0,2,0,2,1,0,52482,1,0,0,0,0,1
884.5536,2,1,628,8250,2,1,1,462,1,0,3,0,2,1,0,16353,1,0,0,0,0,1
5971.1799,6,0,24,8743,5,1,1,174,1,1,9,0,2,1,0,38899,2,0,0,1,0,1
4965.3,2,1,212,669,5,3,1,348,1,0,9,0,3,1,0,48862,1,0,0,0,0,1
2568.014,2,1,1230,8279,1,1,1,348,1,0,9,1,2,1,0,48862,1,0,0,0,1,1
90.1411,2,1,883,54927,1,1,1,226,1,0,9,0,4,1,0,43575,1,0,1,0,0,2
498.8795,2,1,191,12277,2,6,1,226,1,0,9,0,1,1,0,43575,2,0,0,0,0,1
807.1589,2,1,660,3488,2,3,1,174,1,0,9,0,2,1,0,17760,1,0,0,0,0,1
7559.6599,3,0,1447,8823,1,1,1,174,1,0,9,0,1,1,0,11984,1,0,0,0,1,1
58.9332,2,1,701,12227,2,6,1,220,1,0,9,0,2,1,0,20821,1,0,0,0,0,1
608.5678,2,1,681,11319,5,1,1,348,1,0,9,0,2,1,0,11988,1,0,0,0,0,1
158.472,2,1,694,11994,3,6,1,448,1,0,9,0,2,1,0,30687,1,0,1,0,0,1
2085.6772,2,0,399,26414,4,6,0,354,0,0,1,0,2,1,0,11747,1,0,0,0,1,1
208.5859,2,1,585,19363,1,1,1,220,1,0,3,0,4,1,0,49876,3,0,0,0,0,1
517.6468,2,1,721,26344,3,1,1,258,1,0,9,0,1,1,0,41694,1,0,0,1,0,1
29.6407,2,0,397,26022,1,6,0,354,0,0,9,0,2,1,0,21259,1,0,0,0,0,1
2442.8645,2,1,674,24902,2,6,1,174,1,0,9,0,2,1,0,24103,1,0,0,0,0,1
1489.4469,2,1,737,25028,1,6,1,442,1,0,9,2,2,1,0,28620,1,0,0,0,0,1
20.3408,2,1,663,12272,1,6,1,462,1,0,0,0,1,1,1,41898,1,0,0,0,0,1
1603.2863,2,1,411,8266,3,1,1,174,1,0,5,0,2,1,0,24647,1,0,0,0,0,1
2105.2583,4,0,110,8791,5,1,1,325,1,1,9,1,3,1,0,32561,5,0,0,0,0,1
10448.6047,6,0,27,8745,4,1,0,500,0,0,9,2,2,0,0,8801,3,0,1,0,0,1
0.5452,2,1,212,669,6,3,1,246,0,0,9,1,2,0,0,50661,1,0,0,0,0,1
8653.4121,3,0,46,8220,9,1,1,363,1,1,0,0,1,1,0,2717,5,0,0,0,1,1
0.7764,2,1,675,8267,1,1,1,348,1,0,9,0,2,1,0,48862,1,0,0,0,0,1
2567.2367,2,1,690,8223,2,1,1,174,1,0,9,0,1,1,0,5941,1,0,1,0,0,1
2405.0802,4,0,110,8791,4,1,1,174,1,1,9,1,3,1,0,7976,2,0,1,0,0,1
1202.2154,2,1,685,8284,4,1,1,311,1,1,9,0,2,1,0,42563,1,0,0,0,0,1
46.2484,2,1,480,12004,3,1,1,184,1,0,1,0,2,1,0,18716,1,0,0,0,0,1
2158.7629,4,0,1509,12257,4,6,1,442,1,0,1,0,2,1,0,9891,1,0,0,0,0,1
7409.2594,3,0,230,8256,5,1,1,174,1,0,0,0,2,1,1,5938,1,0,0,0,0,1
842.3667,0,0,1681,41177,2,4,0,500,0,0,9,0,2,0,1,36643,1,0,0,0,0,1
4009.9504,3,0,1194,9254,1,3,0,500,0,0,9,0,5,0,1,36643,1,0,0,0,0,2
5545.2544,3,0,107,8747,7,1,0,157,0,0,9,0,1,0,0,34868,1,0,1,0,0,1
444.0821,0,0,1108,28147,5,4,0,500,0,0,0,0,1,0,0,15015,1,0,0,0,0,1
5009.655,2,1,212,669,7,3,1,189,1,1,0,0,2,1,0,33796,1,0,0,0,1,1
6123.1279,3,0,76,20525,11,1,0,500,0,0,9,0,2,0,0,44785,1,0,0,0,1,1
504.3071,2,1,675,8267,3,1,1,351,1,0,9,0,7,1,0,25418,1,0,0,0,0,2
8413.4052,3,0,1701,11815,8,1,0,135,0,1,9,0,2,1,0,36086,3,1,0,0,1,1
1164.8921,4,0,126,13925,6,6,1,331,1,1,9,0,2,1,0,9683,5,0,0,0,1,1
874.0411,2,1,682,8268,4,1,1,363,1,1,9,0,2,1,0,52254,1,0,0,0,0,1
716.7814,2,1,637,8230,2,1,1,348,1,1,9,0,1,1,0,53377,1,0,0,0,0,1
83.6337,2,1,675,8267,1,1,1,363,1,0,3,0,2,1,0,12346,1,1,0,0,0,1
202.1158,2,1,701,12227,5,6,1,220,0,0,5,1,2,0,0,1437,1,0,0,0,0,1
4713.5942,2,1,212,13094,10,3,1,220,1,0,9,1,2,1,0,14458,1,0,0,0,0,1
695.788,2,1,675,8267,1,1,1,226,1,1,1,0,1,1,0,27383,3,0,0,0,0,1
402.2307,2,1,751,24946,1,6,1,311,1,0,1,0,2,1,0,23166,1,0,0,0,0,1
2022.601,4,0,2067,15105,6,3,1,337,1,1,9,2,4,1,0,47005,1,0,0,0,1,2
3615.3812,6,0,155,51385,2,6,1,467,1,0,9,0,2,1,0,52082,2,0,0,0,0,1
2297.5783,2,1,365,8254,7,1,1,196,1,1,2,0,1,1,0,2428,2,0,0,0,0,1
101.6975,2,1,623,50774,2,3,1,348,0,0,9,0,2,0,0,876,1,0,0,1,0,1
2789.8241,3,0,1701,59819,5,6,0,500,0,0,9,0,2,0,0,36643,1,0,0,0,1,1
1089.8029,2,1,699,11353,2,1,1,348,1,0,2,0,2,1,0,38652,1,0,0,0,0,1
36.7353,2,1,682,4454,3,3,1,220,1,0,9,4,2,1,0,18816,1,0,0,1,0,1
678.6366,2,1,642,15575,4,1,1,220,1,1,9,2,2,1,0,35388,1,0,0,0,0,1
1078.431,2,1,701,8260,2,1,1,348,1,1,1,0,1,1,0,24562,9,0,0,0,0,1
4256.4954,6,0,1869,12777,12,5,0,354,0,0,9,0,1,1,0,48951,1,0,0,0,0,1
340.6737,2,1,993,24659,10,6,1,174,1,0,9,0,3,1,0,24103,8,0,0,0,1,1
828.6274,2,1,653,21645,4,1,1,174,1,0,9,0,3,1,0,24103,1,0,0,0,0,1
10099.9725,0,0,1258,19126,7,6,1,311,1,0,9,1,3,1,0,30031,4,0,0,1,0,1
222.003,2,1,628,8250,1,1,1,174,1,0,9,0,2,1,0,49870,1,0,0,0,0,1
341.7456,2,1,675,8267,1,1,0,354,0,0,9,0,1,1,0,25315,1,0,0,0,0,1
2274.0079,2,1,628,8250,2,1,1,189,1,0,0,0,4,1,0,30455,2,0,0,0,1,2
261.4731,2,1,369,14797,1,1,1,346,1,0,9,2,2,1,0,21180,3,0,0,0,0,1
307.8685,2,1,637,8230,2,1,1,351,1,0,9,0,2,1,0,39058,1,0,0,0,0,1
70.4056,2,1,660,23541,1,6,1,356,1,0,9,0,2,1,0,38434,1,0,0,0,0,1
206.7275,2,1,191,8291,1,1,1,348,1,0,9,0,3,1,0,48862,1,0,0,0,0,1
225.9173,2,1,629,23663,3,6,1,174,1,0,2,0,1,1,0,24103,1,0,0,0,0,1
54.0058,2,0,750,14875,2,1,0,354,0,0,9,0,2,1,0,41495,1,0,0,0,0,1
3627.1069,6,0,27,8745,2,1,1,348,1,0,0,0,1,1,0,48862,1,0,0,0,0,1
2465.1465,2,1,365,25470,3,6,1,348,1,0,9,0,1,1,0,26037,1,0,0,0,1,1
5474.5498,0,0,58,14907,8,1,1,174,1,1,9,2,2,1,0,26368,1,0,0,0,0,2
6645.5497,5,0,1474,1556,8,1,0,155,0,0,1,0,2,1,0,46493,1,0,0,0,0,1
2552.0491,2,1,357,8835,7,1,1,337,1,0,9,0,2,1,0,42695,1,0,1,0,0,1
2095.6138,4,0,1509,8814,1,1,1,322,1,1,9,0,2,1,0,30095,1,0,0,0,0,1
106.3926,2,1,466,11320,1,1,1,254,1,0,9,1,2,1,0,24325,1,0,0,0,0,1
102.4556,2,1,663,35632,1,4,0,155,0,0,9,2,2,1,0,53078,1,0,0,0,0,1
1414.1094,2,1,368,8278,2,1,1,254,1,0,9,0,2,1,0,47071,1,1,0,0,0,1
2712.2385,2,1,212,669,7,3,0,155,0,1,9,0,2,1,0,14703,1,0,0,0,0,1
11295.139,6,0,313,8252,2,1,0,500,0,0,9,0,2,0,0,43506,4,0,0,1,0,1
949.3555,2,1,361,18790,2,1,1,462,1,0,9,1,1,1,0,37079,4,0,0,0,0,1
111.3615,2,0,380,1891,1,1,0,354,0,0,9,0,5,1,0,41495,1,0,0,0,0,1
447.6654,2,0,392,1865,1,3,0,135,0,0,9,0,2,1,0,13888,1,0,0,0,0,1
2034.0427,2,1,676,8267,8,1,0,135,0,1,9,0,2,1,0,27655,1,0,0,0,0,1
91.5893,2,0,374,25981,1,6,0,135,0,0,9,0,2,1,0,15542,1,0,0,0,0,1
3155.6927,2,1,214,8857,8,1,0,135,0,1,0,0,2,1,0,36086,1,0,0,1,0,1
2.4055,2,1,368,8278,1,1,1,174,1,0,9,0,2,1,0,5938,1,0,0,0,0,1
435.9275,2,1,637,12191,3,6,0,354,0,0,9,2,2,1,0,50386,1,0,0,1,0,1
436.3811,2,1,637,8230,3,1,0,354,0,0,4,3,2,1,0,50386,1,0,0,1,0,1
114.8512,2,1,664,23430,1,6,0,155,0,0,9,0,2,1,0,36012,2,0,0,0,0,1
1646.6545,4,0,1509,11227,4,3,1,392,1,0,9,0,2,1,0,25778,1,0,0,0,1,1
3596.5812,5,0,1514,33655,1,6,1,348,1,0,9,0,2,1,0,876,1,0,0,0,0,1
2077.6059,2,0,399,8288,2,1,0,354,0,0,9,3,4,1,0,49492,1,0,0,1,0,2
444.9061,2,1,411,12228,2,6,1,226,1,0,9,0,2,1,0,9101,1,0,0,0,0,1
1978.0118,2,1,628,8250,3,1,1,348,1,0,2,0,2,1,0,6304,1,0,0,0,0,1
33.1612,2,1,1519,26501,1,6,1,331,1,0,9,0,2,1,1,39162,1,0,0,0,0,1
2264.9158,2,1,698,8809,2,1,1,153,1,0,9,0,1,1,1,28865,1,0,0,0,0,1
937.0507,2,1,700,25431,2,6,1,314,1,0,0,2,2,1,0,45853,3,0,0,0,0,1
837.4388,2,1,411,12229,4,6,1,258,1,0,5,0,1,1,0,4687,1,0,0,0,0,4
3.2094,2,1,743,8218,3,1,1,442,1,0,1,0,2,1,0,28620,1,0,0,1,0,1
134.1421,2,1,364,24405,1,6,1,174,1,0,9,0,2,1,0,18354,2,0,0,0,0,1
344.7226,2,1,675,7635,3,3,0,385,0,0,9,0,3,1,0,21116,1,0,0,0,0,1
4559.5551,6,0,5,8790,8,1,1,196,1,0,9,0,1,1,0,2428,1,0,1,0,0,1
762.7187,2,1,656,12452,2,5,1,174,1,0,1,1,2,1,0,18870,1,0,0,0,0,1
150.353,2,1,696,25800,1,6,1,448,1,0,9,0,1,1,0,49699,1,0,0,0,1,1
1.2418,2,0,384,8262,8,1,0,385,0,0,1,0,1,1,0,46963,2,0,0,0,0,1
1291.5146,2,1,191,12276,3,6,1,442,1,1,9,0,2,1,0,14162,1,0,0,0,0,1
484.1161,6,0,36,8289,2,1,0,154,0,0,0,0,2,0,0,27994,3,0,0,0,0,1
4108.7238,4,0,2034,8815,1,1,1,220,1,0,3,2,2,1,0,19416,1,0,0,0,0,1
666.0445,2,1,699,11353,4,1,1,294,1,0,2,1,2,1,0,34916,1,0,0,0,1,1
1266.7277,2,1,411,8266,3,1,1,474,1,1,9,0,3,1,0,44405,1,0,0,0,0,1
1035.9522,2,1,368,21648,2,4,1,462,1,0,9,2,1,1,0,49272,1,0,0,1,0,1
446.0684,2,1,350,8216,3,1,1,351,1,0,9,0,2,1,0,35657,1,0,0,0,0,1
237.8122,2,1,368,5273,2,3,1,346,1,0,1,1,1,1,0,31371,2,0,0,0,0,1
520.7156,6,0,29,8746,2,1,0,172,1,0,9,2,2,1,0,31893,2,0,0,0,0,1
1697.8866,2,1,627,8832,4,1,1,258,1,1,0,0,2,1,0,19630,1,0,0,0,0,1
2167.0188,4,0,1547,22391,5,1,1,258,1,1,9,0,2,1,0,19630,1,0,0,0,1,1
415.5611,2,1,682,8268,3,1,1,226,1,0,2,0,2,1,0,9101,1,0,1,0,0,1
9383.1467,0,0,87,19490,2,3,0,343,0,0,4,0,2,1,1,37594,1,0,0,0,0,1
1516.5333,4,0,110,8791,5,1,1,467,1,1,9,2,4,1,0,18889,1,0,0,0,0,2
281.4188,6,0,12,8740,2,1,0,480,1,0,9,0,2,1,0,38276,1,0,0,0,0,1
77.471,2,1,599,28598,2,6,1,220,1,0,4,0,2,1,1,47307,1,0,0,0,0,1
2950.9989,4,0,101,20460,5,1,1,447,1,0,9,0,2,1,0,28752,2,0,0,0,0,1
374.1384,2,1,355,24281,1,6,1,346,1,0,1,0,2,1,1,31371,1,0,0,0,1,1
620.4474,2,1,1634,23693,1,1,1,174,1,0,9,0,2,1,0,52276,1,0,0,0,0,1
5062.442,6,0,10,8647,1,6,1,174,1,0,9,0,2,1,0,52276,1,0,0,0,0,1
5371.0752,6,0,19,8253,2,1,1,174,1,0,9,0,2,1,0,18354,1,0,0,0,0,1
104.32,2,0,384,26232,1,6,0,385,0,0,9,3,2,1,0,47462,1,0,0,0,0,1
396.418,2,1,633,11835,3,1,1,174,1,0,9,0,2,1,0,25897,2,0,0,0,0,1
5529.6975,6,0,27,8745,11,1,1,174,1,0,9,2,2,1,0,4414,1,0,0,0,0,1
1662.2098,4,0,1503,11439,7,1,1,311,1,1,9,2,2,1,0,10780,2,1,0,0,1,2
4233.0736,6,0,1409,27211,1,1,0,385,0,0,1,0,2,1,0,20807,1,0,0,0,0,1
1513.5831,2,1,628,8250,4,1,0,500,1,1,9,1,2,1,0,51733,1,0,0,0,0,1
4.2641,2,1,365,12218,1,6,1,174,1,0,0,0,2,1,0,44377,2,0,0,0,0,1
12.8407,2,1,1529,60446,1,4,1,442,1,0,0,0,2,1,0,46407,1,0,0,0,1,1
5813.8882,6,0,36,21451,2,6,1,346,1,0,9,1,2,1,0,29217,2,0,0,0,0,1
602.2825,2,1,192,26739,1,6,1,318,1,0,9,2,2,1,1,22418,1,0,0,0,0,1
4828.3875,4,0,2027,8275,6,1,1,348,1,1,0,0,2,1,0,876,1,0,0,0,0,1
2626.944,2,1,214,8857,11,1,1,346,1,1,9,0,2,1,0,29217,1,0,1,0,0,1
1079.8705,2,1,411,12228,5,6,1,363,1,0,1,0,1,1,0,34423,3,0,0,0,0,1
293.4326,2,1,1286,15979,1,5,1,348,1,0,9,0,2,1,0,34146,1,0,1,0,0,1
2449.8444,2,1,675,8267,4,1,1,356,1,0,9,0,1,1,0,4751,1,0,0,0,0,1
1183.1663,2,1,701,8260,2,1,1,258,1,0,9,0,2,1,0,4687,1,0,0,0,0,1
1366.3506,2,1,628,12602,2,5,1,322,1,0,1,0,3,1,0,44140,4,0,0,0,0,1
2067.7697,2,1,457,27219,1,1,1,356,1,0,0,0,2,1,0,22202,1,0,0,0,0,1
0.7366,2,1,675,7635,1,3,1,348,1,0,9,0,1,1,0,48862,1,0,0,0,0,1
1058.5539,2,1,628,8250,3,1,1,442,1,1,1,0,2,1,0,9891,1,0,0,0,0,1
42.4429,2,1,366,25331,1,6,1,174,1,0,9,0,2,1,0,4562,1,0,0,0,0,1
1668.3899,4,0,110,8791,8,1,1,184,1,1,3,0,2,1,0,2037,2,0,0,0,0,1
6021.0565,3,0,46,8220,3,1,1,142,1,0,9,0,2,1,0,17440,1,0,0,0,0,1
999.4849,2,1,1442,26039,5,6,0,385,0,0,3,0,2,1,0,46963,2,0,0,1,1,1
423.8738,2,1,520,61702,2,6,1,174,1,0,9,0,2,1,0,9890,1,0,0,0,0,1
1160.2689,2,1,656,8236,2,1,1,351,1,0,0,0,1,1,1,36508,1,0,0,0,0,1
5.2109,2,1,675,8267,1,1,1,348,1,0,9,0,1,1,0,47997,6,0,0,0,0,1
925.3258,4,0,118,8824,4,1,1,174,1,1,2,0,2,1,0,24103,1,0,0,0,0,1
558.6106,2,1,1241,14985,5,1,1,356,1,0,0,2,2,1,0,33695,1,0,0,1,0,1
66.3197,2,1,1179,23401,1,6,1,356,1,0,3,2,2,1,0,51381,4,0,0,0,0,1
3782.1094,4,0,203,11435,8,1,1,174,1,1,9,0,2,1,0,41886,1,1,0,0,0,1
342.2485,2,1,675,8267,4,1,0,354,0,1,0,0,2,1,0,25315,1,0,0,0,0,1
2359.6002,2,1,358,11359,4,1,1,348,1,0,9,0,2,1,0,4676,2,0,0,0,0,1
1250.6257,4,0,110,8791,3,1,1,260,1,0,9,0,4,1,0,38801,1,0,0,0,0,1
5080.8148,3,0,232,8282,2,1,0,155,0,0,9,1,1,1,0,22091,1,0,0,0,0,1
51.1293,2,1,355,8834,2,1,1,174,1,0,1,0,2,1,0,16634,4,0,0,0,0,1
2533.9686,2,1,679,15093,5,1,1,462,1,0,9,0,2,1,0,49272,1,0,0,0,0,1
325.7148,2,1,358,8279,1,1,1,174,1,0,9,2,2,1,0,15487,3,0,0,0,1,1
6074.3529,6,0,1449,11623,1,1,0,500,1,0,9,0,4,1,0,51733,2,0,0,0,0,2
1552.2696,2,1,682,13441,1,4,1,184,1,0,9,2,2,1,0,15359,1,0,0,0,0,1
205.1517,2,1,675,45626,2,6,1,196,1,0,9,0,3,1,0,2428,1,1,0,0,0,1
1755.6198,2,1,637,8230,6,1,1,356,1,1,1,0,1,1,0,22202,2,0,0,0,0,1
1480.2802,4,0,126,11938,6,1,1,258,1,1,9,2,1,1,0,4687,1,0,0,0,0,1
982.6869,2,1,366,17869,3,4,1,462,1,0,0,0,1,1,0,1263,1,0,1,0,1,1
34.6734,4,0,121,8259,1,1,0,500,1,0,1,0,1,1,0,20860,1,0,0,0,0,1
169.6722,2,1,627,8832,2,1,1,174,1,0,2,1,2,1,0,35675,1,0,0,0,0,1
1018.183,2,1,675,8267,5,1,1,321,1,1,9,0,1,1,0,47535,1,0,0,1,0,1
355.9366,2,1,598,1691,1,1,1,260,1,0,0,0,2,1,0,30771,1,0,0,0,1,1
1784.5644,4,0,99,11942,6,1,0,354,0,1,9,0,2,1,0,22772,1,0,0,0,0,1
3949.9068,6,0,19,8253,5,1,1,351,1,0,1,0,2,1,0,7929,1,0,0,0,0,1
6872.2743,6,0,245,56074,3,6,1,174,1,0,3,0,1,1,0,26458,1,0,0,0,0,1
6213.7677,6,0,12,8740,2,1,1,174,1,0,9,2,2,1,0,26458,1,0,1,0,0,1
350.7199,2,1,675,45326,3,6,0,354,0,0,9,1,2,1,0,48951,1,0,0,0,0,1
7953.9971,3,0,1032,14908,4,1,1,348,0,0,9,0,2,0,0,39862,1,0,0,0,0,1
2908.8151,2,1,212,8859,7,1,1,153,1,1,2,0,2,1,0,20706,1,0,0,0,0,1
21.6307,2,1,696,25800,1,6,1,363,1,0,9,0,2,1,0,9278,1,0,0,0,0,1
1089.6067,2,1,701,44045,3,3,1,348,1,0,9,0,2,1,0,47997,3,0,0,0,0,1
1035.8603,2,1,628,8250,3,1,0,135,0,1,9,0,2,1,0,36086,2,0,0,0,1,1
8201.561,3,0,1242,8819,3,1,0,135,0,0,9,0,2,1,0,36086,1,0,0,0,0,1
5918.3609,6,0,1480,792,15,1,0,135,0,1,9,0,2,1,0,36086,1,0,0,0,0,1
378.7325,2,1,365,245,2,3,1,346,1,0,1,0,2,1,0,29217,2,0,0,0,0,1
4833.2557,2,1,680,12009,1,1,0,172,0,0,9,1,2,0,0,56153,1,0,0,0,0,1
5540.0255,6,0,35,44358,2,8,1,447,1,0,9,0,2,1,0,2966,1,0,0,0,0,1
107.9048,2,1,369,25705,2,6,1,174,1,0,9,0,2,1,0,24103,1,0,0,0,0,1
6967.9659,3,0,107,8747,2,1,1,403,1,0,9,0,1,1,0,40335,1,0,0,0,0,1
2727.1497,2,1,663,12823,1,5,1,220,1,0,9,0,1,1,0,2086,2,0,0,0,1,1
2658.6298,2,1,561,9524,2,1,1,174,1,0,9,1,4,1,0,16292,1,1,0,0,0,2
604.8552,2,1,699,10401,5,6,1,226,1,0,9,0,2,1,0,40354,1,0,0,0,0,1
1081.298,2,1,628,8250,4,1,1,442,1,0,1,0,2,1,0,28718,3,0,0,0,0,1
2605.3726,6,0,807,23631,6,1,1,348,1,0,5,0,2,1,0,40,5,0,0,0,0,1
925.1677,6,0,27,8745,2,1,0,363,0,0,3,0,2,0,0,50515,1,0,0,0,0,1
91.9866,2,1,530,43002,1,1,1,442,1,0,9,2,2,1,0,24818,1,0,0,0,0,1
308.239,2,1,407,32921,2,4,1,442,1,0,1,0,3,1,0,24818,2,0,0,0,0,1
253.6809,2,1,628,12206,2,6,1,153,1,0,9,0,2,1,0,20706,1,0,0,0,0,1
94.8536,6,0,29,21787,2,6,0,367,0,0,9,0,2,0,0,21031,1,0,0,0,0,1
297.6039,6,0,29,21787,3,6,0,318,0,0,9,0,1,0,0,2096,1,0,0,0,0,1
67.4546,2,1,675,7635,2,3,1,363,1,0,4,0,1,1,0,26006,1,0,0,0,1,1
5235.7278,2,1,656,12194,15,6,0,172,0,0,9,0,1,0,0,56153,1,0,0,0,0,1
4077.9045,3,0,1490,8241,3,1,0,500,0,0,5,0,2,0,0,36643,1,0,0,1,0,1
1591.2748,4,0,126,11938,4,1,1,348,1,1,9,0,2,1,0,49258,1,0,0,0,1,1
579.9582,4,0,1511,11336,6,6,1,220,1,0,3,0,2,1,0,35388,5,0,0,0,0,1
