SalePrice,Id,LotArea,BsmtUnfSF,TotalBsmtSF,GrLivArea,LotFrontage,GarageArea,1stFlrSF,BsmtFinSF1,MasVnrArea,WoodDeckSF,YearBuilt,YearRemodAdd,OpenPorchSF,MoSold,2ndFlrSF,GarageYrBlt,ScreenPorch,OverallCond,BsmtFinSF2,BedroomAbvGr,OverallQual,EnclosedPorch,TotRmsAbvGrd,YrSold,MSSubClass,Neighborhood_StoneBr,Neighborhood_CollgCr,Exterior2nd_Stucco,Neighborhood_SawyerW
328900.0,886,5119,460.0,1698.0,1709,50.0,506.0,1709,1238.0,60.0,97,1999,2000,65,1,0,1999.0,0,5,0.0,2,9,0,5,2008,120,0,0,0,0
145000.0,887,8393,1098.0,1626.0,1712,70.0,588.0,1712,528.0,122.0,272,1959,2005,54,6,0,2005.0,0,5,0.0,4,5,0,8,2006,90,0,0,0,0
135500.0,888,16466,816.0,816.0,1393,59.0,300.0,872,0.0,0.0,121,1955,1955,0,4,521,1955.0,265,7,0.0,3,5,0,8,2008,50,0,0,0,0
268000.0,889,15865,1043.0,2217.0,2217,95.0,621.0,2217,351.0,0.0,81,1970,1970,207,10,0,1970.0,224,6,823.0,4,8,0,8,2007,20,0,0,0,0
149500.0,890,12160,481.0,1505.0,1505,128.0,505.0,1505,1024.0,90.0,0,1953,1953,0,2,0,1953.0,0,4,0.0,2,6,0,6,2009,20,0,0,0,0
122900.0,891,8064,672.0,672.0,924,60.0,576.0,672,0.0,0.0,0,1949,2006,0,7,252,2003.0,0,7,0.0,3,5,0,6,2007,50,0,0,0,0
172500.0,892,11184,192.0,918.0,1683,70.0,440.0,918,226.0,92.0,243,1978,1978,0,7,765,1978.0,0,5,500.0,3,6,0,7,2009,60,0,0,0,0
154500.0,893,8414,396.0,1059.0,1068,70.0,264.0,1068,663.0,0.0,192,1963,2003,0,2,0,1963.0,0,8,0.0,3,6,0,6,2006,20,0,0,0,0
165000.0,894,13284,319.0,1383.0,1383,69.30579531442663,354.0,1383,1064.0,0.0,511,1954,1954,116,6,0,1954.0,0,5,0.0,3,5,0,6,2008,20,0,0,0,0
118858.0,895,7018,0.0,0.0,1535,64.0,400.0,1535,0.0,0.0,0,1979,1979,0,6,0,1979.0,0,5,0.0,4,5,0,8,2009,90,0,0,0,1
140000.0,896,7056,380.0,780.0,1796,71.0,483.0,983,400.0,415.0,0,1963,1963,50,10,813,1963.0,0,5,0.0,4,6,0,8,2008,60,0,0,0,0
106500.0,897,8765,666.0,951.0,951,50.0,327.0,951,285.0,0.0,0,1936,1950,28,4,0,1936.0,0,6,0.0,2,4,0,6,2006,30,0,0,0,0
142953.0,898,7018,0.0,0.0,2240,64.0,528.0,1120,0.0,0.0,154,1979,1979,0,6,1120,1979.0,0,5,0.0,6,5,0,12,2009,90,0,0,0,1
611657.0,899,12919,142.0,2330.0,2364,100.0,820.0,2364,2188.0,760.0,0,2009,2010,67,3,0,2009.0,0,5,0.0,2,9,0,11,2010,20,0,0,0,0
135000.0,900,6993,447.0,912.0,1236,65.0,288.0,1236,465.0,0.0,0,1961,1994,0,6,0,1961.0,0,7,0.0,3,5,0,6,2006,20,0,0,0,0
110000.0,901,7340,536.0,858.0,858,69.30579531442663,684.0,858,322.0,0.0,0,1971,1971,0,6,0,1979.0,0,6,0.0,2,4,0,4,2007,20,0,0,0,0
153000.0,902,8712,132.0,992.0,1306,64.0,756.0,1306,860.0,0.0,0,1957,2000,0,5,0,1968.0,0,7,0.0,2,5,0,5,2009,20,0,0,0,0
180000.0,903,7875,783.0,783.0,1509,63.0,393.0,807,0.0,0.0,0,2003,2003,75,7,702,2003.0,0,5,0.0,3,7,0,8,2006,60,0,0,0,0
240000.0,904,14859,1670.0,1670.0,1670,50.0,690.0,1670,0.0,27.0,144,2006,2006,60,8,0,2006.0,0,5,0.0,3,7,0,7,2006,20,0,0,0,0
125500.0,905,6173,277.0,876.0,902,69.30579531442663,288.0,902,599.0,75.0,0,1967,1967,0,8,0,1967.0,0,6,0.0,3,5,0,6,2007,20,0,0,0,0
128000.0,906,9920,412.0,1056.0,1063,80.0,280.0,1063,354.0,110.0,0,1954,1954,0,2,0,1954.0,0,5,290.0,3,5,164,6,2010,20,0,0,0,0
255000.0,907,13501,1560.0,1623.0,1636,116.0,865.0,1636,63.0,208.0,0,2006,2006,60,6,0,2006.0,0,5,0.0,3,8,0,8,2007,20,0,0,0,0
250000.0,908,11500,794.0,1017.0,2057,86.0,180.0,1020,223.0,0.0,0,1936,1987,0,6,1037,1936.0,322,7,0.0,3,7,0,6,2006,50,0,0,0,0
131000.0,909,8885,239.0,864.0,902,69.30579531442663,484.0,902,301.0,0.0,164,1983,1983,0,6,0,1983.0,0,5,324.0,2,5,0,5,2006,20,0,0,0,0
174000.0,910,12589,742.0,742.0,1484,149.0,390.0,742,0.0,0.0,36,2005,2005,24,6,742,2005.0,0,5,0.0,3,6,0,8,2009,60,0,0,0,0
154300.0,911,11600,662.0,1105.0,2274,80.0,480.0,1105,443.0,361.0,0,1960,1960,0,1,1169,1960.0,0,5,0.0,5,5,0,12,2010,90,0,0,0,0
143500.0,912,9286,1072.0,1268.0,1268,69.30579531442663,252.0,1268,196.0,0.0,173,1977,1989,0,10,0,1978.0,0,7,0.0,3,5,0,5,2009,20,0,1,0,0
88000.0,913,6120,279.0,768.0,1015,51.0,450.0,1015,489.0,0.0,0,1925,1950,0,7,0,1925.0,120,7,0.0,3,5,112,6,2006,30,0,0,0,0
145000.0,914,6270,717.0,1001.0,2002,82.0,871.0,1001,284.0,0.0,0,1949,1950,0,8,1001,1949.0,0,6,0.0,4,5,0,8,2007,90,0,0,0,0
173733.0,915,3000,318.0,612.0,1224,30.0,528.0,612,294.0,76.0,0,2009,2009,234,6,612,2009.0,0,5,0.0,2,6,0,4,2009,160,0,0,0,0
75000.0,916,2001,546.0,546.0,1092,21.0,286.0,546,0.0,80.0,0,1970,1970,0,1,546,1970.0,0,5,0.0,3,4,0,6,2007,160,0,0,0,0
35311.0,917,9000,430.0,480.0,480,50.0,308.0,480,50.0,0.0,0,1949,1950,0,10,0,1958.0,0,3,0.0,1,2,0,4,2006,20,0,0,0,0
135000.0,918,17140,75.0,1134.0,1229,69.30579531442663,284.0,1229,1059.0,0.0,0,1956,1956,0,4,0,1956.0,0,6,0.0,3,4,0,6,2009,20,0,0,0,0
238000.0,919,13125,422.0,1104.0,2127,103.0,833.0,912,48.0,0.0,72,1991,1991,192,11,1215,1991.0,0,5,634.0,4,7,224,8,2007,60,0,0,0,1
176500.0,920,11029,245.0,1184.0,1414,87.0,601.0,1414,528.0,0.0,0,1958,2002,51,5,0,1990.0,190,8,411.0,3,6,0,6,2008,20,0,0,0,0
201000.0,921,8462,114.0,928.0,1721,70.0,471.0,936,814.0,105.0,300,1994,1994,87,7,785,1994.0,0,5,0.0,3,6,0,7,2007,60,0,0,0,1
145900.0,922,8777,188.0,1272.0,2200,67.0,0.0,1272,1084.0,0.0,0,1900,2003,70,9,928,0.0,0,7,0.0,4,5,0,9,2008,90,0,0,0,0
169990.0,923,10237,1288.0,1316.0,1316,65.0,397.0,1316,28.0,0.0,100,2005,2006,0,10,0,2005.0,0,5,0.0,3,6,0,6,2006,20,0,0,0,0
193000.0,924,8012,598.0,1604.0,1617,50.0,533.0,1617,165.0,0.0,0,1993,1994,69,7,0,1993.0,0,5,841.0,2,6,0,5,2008,120,0,0,0,1
207500.0,925,10240,0.0,1686.0,1686,79.0,612.0,1686,625.0,157.0,384,1980,1980,131,5,0,1980.0,0,6,1061.0,3,6,0,7,2006,20,0,0,0,0
175000.0,926,15611,266.0,1126.0,1126,69.30579531442663,540.0,1126,767.0,0.0,180,1977,1977,0,3,0,1977.0,0,6,93.0,3,5,0,6,2008,20,0,0,0,0
285000.0,927,11999,1181.0,1181.0,2374,93.0,656.0,1234,0.0,340.0,104,2003,2004,100,5,1140,2003.0,0,5,0.0,4,8,0,10,2007,60,0,0,0,0
176000.0,928,9900,280.0,832.0,1978,69.30579531442663,486.0,1098,552.0,342.0,0,1968,1968,43,4,880,1968.0,0,5,0.0,4,7,0,9,2008,60,0,0,0,0
236500.0,929,11838,1753.0,1753.0,1788,69.30579531442663,522.0,1788,0.0,0.0,202,2001,2001,151,6,0,2001.0,0,5,0.0,3,8,0,7,2009,20,0,1,0,0
222000.0,930,13006,964.0,964.0,2236,69.30579531442663,642.0,993,0.0,285.0,0,1997,1997,0,11,1243,1997.0,0,5,0.0,4,7,0,8,2006,60,0,0,0,0
201000.0,931,8925,1450.0,1466.0,1466,73.0,610.0,1466,16.0,0.0,100,2007,2007,18,7,0,2007.0,0,5,0.0,3,8,0,7,2009,20,0,0,0,0
117500.0,932,9100,121.0,925.0,925,70.0,429.0,925,338.0,0.0,0,1965,1965,0,7,0,1965.0,0,6,466.0,2,5,0,5,2009,20,0,0,0,0
320000.0,933,11670,1905.0,1905.0,1905,84.0,788.0,1905,0.0,302.0,0,2006,2006,191,3,0,2006.0,0,5,0.0,3,9,0,8,2007,20,0,0,0,0
190000.0,934,8487,1480.0,1500.0,1500,63.0,570.0,1500,20.0,210.0,192,2004,2004,36,8,0,2004.0,0,5,0.0,3,7,0,6,2009,20,0,1,0,0
242000.0,935,27650,160.0,585.0,2069,313.0,505.0,2069,425.0,0.0,0,1960,2007,0,11,0,1960.0,0,7,0.0,4,7,0,9,2008,20,0,0,0,0
79900.0,936,5825,600.0,600.0,747,52.0,528.0,747,0.0,108.0,0,1926,1953,0,6,0,1953.0,0,5,0.0,1,4,32,5,2006,30,0,0,0,0
184900.0,937,10083,343.0,1176.0,1200,67.0,555.0,1200,833.0,0.0,0,2003,2003,41,8,0,2003.0,0,5,0.0,2,7,0,5,2009,20,0,0,0,1
253000.0,938,9675,772.0,1113.0,1971,75.0,689.0,1113,341.0,0.0,0,2005,2005,48,2,858,2005.0,0,5,0.0,3,7,0,8,2009,60,0,0,0,0
239799.0,939,8760,927.0,1391.0,1962,73.0,868.0,1391,464.0,0.0,0,2006,2006,90,8,571,2006.0,0,5,0.0,3,7,0,7,2006,60,0,1,0,0
244400.0,940,24090,1032.0,1032.0,2403,69.30579531442663,349.0,1207,0.0,0.0,56,1940,1950,0,6,1196,1940.0,0,7,0.0,4,7,318,10,2010,70,0,0,0,0
150900.0,941,12640,396.0,1728.0,1728,55.0,574.0,1728,936.0,0.0,40,1976,1976,0,7,0,1976.0,0,5,396.0,4,6,0,8,2006,90,0,0,0,0
214000.0,942,8755,220.0,992.0,2060,69.30579531442663,390.0,1022,772.0,298.0,0,1999,1999,0,6,1038,1999.0,0,5,0.0,3,7,0,8,2009,60,0,0,0,0
150000.0,943,7711,0.0,1440.0,1440,42.0,0.0,1440,1440.0,0.0,321,1977,1977,0,8,0,0.0,0,3,0.0,4,4,0,8,2007,90,0,0,0,0
143000.0,944,25000,1632.0,1632.0,1632,100.0,576.0,1632,0.0,0.0,0,1967,1967,0,6,0,1967.0,0,4,0.0,4,5,0,8,2007,90,0,0,0,0
137500.0,945,14375,354.0,819.0,1344,69.30579531442663,525.0,1344,111.0,541.0,0,1958,1958,118,1,0,1958.0,233,6,354.0,3,6,0,7,2009,20,0,0,0,0
124900.0,946,8820,0.0,1088.0,1869,98.0,456.0,1188,1088.0,0.0,48,1890,1996,0,9,561,1963.0,0,6,0.0,2,5,244,7,2009,50,0,0,0,0
143000.0,947,8163,102.0,1144.0,1144,70.0,796.0,1144,748.0,128.0,86,1959,1959,0,3,0,1959.0,0,6,294.0,3,5,0,6,2006,80,0,0,0,0
270000.0,948,14536,316.0,1616.0,1629,85.0,808.0,1629,1300.0,236.0,0,2002,2003,252,11,0,2002.0,0,5,0.0,3,8,0,9,2007,20,0,0,0,0
192500.0,949,14006,936.0,936.0,1776,65.0,474.0,936,0.0,144.0,144,2002,2002,96,2,840,2002.0,0,5,0.0,3,7,0,7,2006,60,0,1,0,0
197500.0,950,9360,179.0,1161.0,1381,78.0,676.0,1381,982.0,0.0,0,1972,2006,0,3,0,1972.0,0,7,0.0,3,6,0,5,2010,20,0,0,0,0
129000.0,951,7200,317.0,864.0,864,60.0,720.0,864,398.0,0.0,194,1950,2002,0,7,0,1980.0,0,8,149.0,3,5,0,5,2007,20,0,0,0,0
119900.0,952,7800,187.0,828.0,965,60.0,300.0,965,641.0,0.0,421,1965,1965,0,7,0,1979.0,0,5,0.0,3,5,0,6,2006,20,0,0,0,1
133900.0,953,7200,108.0,768.0,768,60.0,396.0,768,660.0,0.0,192,1972,2003,0,4,0,1974.0,0,8,0.0,2,5,0,5,2009,85,0,1,0,0
172000.0,954,11075,29.0,784.0,1968,69.30579531442663,530.0,1168,562.0,232.0,305,1969,1969,189,9,800,1969.0,0,4,193.0,4,5,0,7,2008,60,0,0,0,0
127500.0,955,9400,0.0,945.0,980,35.0,0.0,980,945.0,250.0,0,1975,1975,0,10,0,0.0,0,5,0.0,4,6,0,4,2006,90,0,0,0,0
145000.0,956,7136,495.0,979.0,1958,82.0,492.0,979,484.0,423.0,0,1946,1950,0,8,979,1946.0,0,6,0.0,4,6,0,8,2007,90,0,0,0,0
124000.0,957,1300,276.0,561.0,1229,24.0,462.0,561,285.0,0.0,150,1980,1980,0,5,668,1980.0,0,6,0.0,2,6,0,5,2009,160,0,0,0,0
132000.0,958,7420,640.0,1057.0,1057,70.0,576.0,1057,417.0,0.0,0,1962,1962,0,4,0,1977.0,0,5,0.0,3,5,0,6,2007,20,0,0,0,0
185000.0,959,8450,638.0,1337.0,1337,65.0,531.0,1337,699.0,0.0,0,2003,2003,39,10,0,2003.0,0,5,0.0,3,7,0,6,2007,20,0,1,0,0
155000.0,960,2572,92.0,696.0,1416,24.0,484.0,696,604.0,0.0,0,1999,1999,44,5,720,1999.0,0,5,0.0,3,7,0,6,2010,160,0,0,0,0
116500.0,961,7207,162.0,858.0,858,50.0,0.0,858,696.0,0.0,117,1958,2008,0,2,0,0.0,0,7,0.0,2,5,0,4,2010,20,0,0,0,0
272000.0,962,12227,434.0,1330.0,2872,69.30579531442663,619.0,1542,896.0,424.0,550,1977,1995,282,7,1330,1977.0,0,7,0.0,4,6,0,11,2008,60,0,0,0,0
155000.0,963,2308,248.0,804.0,1548,24.0,440.0,804,556.0,0.0,48,1976,1976,0,7,744,1976.0,0,6,0.0,3,6,0,7,2007,160,0,0,0,0
239000.0,964,11923,1800.0,1800.0,1800,122.0,702.0,1800,0.0,0.0,288,2007,2007,136,5,0,2007.0,0,5,0.0,2,9,0,7,2009,20,0,1,0,0
214900.0,965,11316,193.0,817.0,1894,80.0,510.0,824,624.0,44.0,0,2002,2003,40,2,1070,2002.0,0,5,0.0,4,7,0,8,2010,60,0,0,0,0
178900.0,966,10237,783.0,783.0,1484,65.0,393.0,783,0.0,0.0,0,2005,2007,72,7,701,2005.0,0,5,0.0,3,6,0,8,2007,60,0,0,0,0
160000.0,967,9600,300.0,728.0,1308,130.0,256.0,976,428.0,0.0,0,1940,1950,70,6,332,1940.0,0,7,0.0,2,5,0,7,2009,50,0,0,0,0
135000.0,968,7390,196.0,1098.0,1098,69.30579531442663,260.0,1098,902.0,151.0,0,1955,1955,0,7,0,1955.0,0,7,0.0,3,5,0,6,2008,20,0,0,0,0
37900.0,969,5925,600.0,600.0,968,50.0,0.0,600,0.0,0.0,0,1910,1950,0,5,368,0.0,0,6,0.0,2,3,0,6,2009,50,0,0,0,0
140000.0,970,10382,75.0,588.0,1095,75.0,264.0,1095,513.0,105.0,0,1958,1958,0,3,0,1958.0,0,5,0.0,2,6,0,6,2006,190,0,0,0,0
135000.0,971,10800,720.0,720.0,1192,60.0,0.0,720,0.0,0.0,0,1949,1950,0,12,472,0.0,0,4,0.0,4,4,0,6,2006,50,0,0,0,0
173000.0,972,2268,197.0,764.0,1626,36.0,474.0,764,567.0,106.0,0,2003,2004,27,7,862,2003.0,0,5,0.0,2,7,0,6,2009,160,0,0,0,0
99500.0,973,7892,918.0,918.0,918,55.0,264.0,918,0.0,0.0,28,1979,1979,0,4,0,1979.0,0,5,0.0,2,6,0,5,2010,120,0,0,0,1
182000.0,974,11639,1428.0,1428.0,1428,95.0,480.0,1428,0.0,0.0,0,2007,2008,120,12,0,2007.0,0,5,0.0,3,7,0,6,2008,20,0,0,0,0
167500.0,975,11414,728.0,728.0,2019,60.0,532.0,1136,0.0,0.0,509,1910,1993,135,10,883,1997.0,0,8,0.0,3,7,0,8,2009,70,0,0,0,0
165000.0,976,2651,32.0,673.0,1382,69.30579531442663,490.0,673,641.0,0.0,153,2000,2000,50,4,709,2000.0,0,5,0.0,3,7,0,6,2006,160,0,0,0,0
85500.0,977,5900,440.0,440.0,869,51.0,0.0,869,0.0,0.0,0,1923,1958,0,8,0,0.0,0,7,0.0,2,4,0,4,2006,30,0,0,0,0
199900.0,978,4274,135.0,1241.0,1241,35.0,569.0,1241,1106.0,0.0,0,2006,2007,116,11,0,2007.0,0,5,0.0,1,7,0,4,2007,120,0,0,0,0
110000.0,979,9450,342.0,894.0,894,68.0,400.0,894,552.0,0.0,0,1954,1954,0,5,0,1999.0,0,5,0.0,3,4,0,5,2007,20,0,0,0,0
139000.0,980,8816,470.0,1121.0,1121,80.0,480.0,1121,651.0,0.0,0,1963,1963,80,6,0,1963.0,0,6,0.0,3,5,0,5,2009,20,0,0,0,0
178400.0,981,12122,77.0,944.0,999,69.30579531442663,588.0,999,867.0,210.0,144,1961,2007,76,7,0,1961.0,0,9,0.0,3,7,0,6,2008,85,0,0,0,0
336000.0,982,12203,371.0,1225.0,2612,98.0,676.0,1276,854.0,975.0,250,1998,1999,0,7,1336,1998.0,0,5,0.0,4,8,0,8,2009,60,0,0,0,0
159895.0,983,3182,1266.0,1266.0,1266,43.0,388.0,1266,0.0,16.0,100,2007,2007,16,3,0,2007.0,0,5,0.0,2,7,0,6,2008,20,0,0,0,0
255900.0,984,11250,1128.0,1128.0,2290,69.30579531442663,779.0,1149,0.0,0.0,0,2002,2002,0,5,1141,2002.0,0,5,0.0,4,8,0,9,2008,60,0,1,0,0
126000.0,985,10125,0.0,0.0,1734,75.0,539.0,1302,0.0,0.0,0,1977,1977,0,8,432,1977.0,0,5,0.0,4,5,0,8,2009,90,0,0,0,0
125000.0,986,10880,124.0,1164.0,1164,68.0,240.0,1164,1040.0,0.0,0,1950,1950,48,8,0,1950.0,0,5,0.0,3,5,0,5,2008,190,0,0,0,0
117000.0,987,5310,485.0,485.0,1635,59.0,255.0,1001,0.0,0.0,394,1910,2003,0,6,634,1950.0,0,8,0.0,2,6,0,5,2006,50,0,0,0,0
395192.0,988,10159,284.0,1930.0,1940,83.0,606.0,1940,1646.0,450.0,168,2009,2010,95,4,0,2010.0,0,5,0.0,3,9,0,8,2010,20,0,0,0,0
195000.0,989,12046,692.0,848.0,2030,69.30579531442663,551.0,1118,156.0,298.0,0,1976,1976,224,6,912,1976.0,0,6,0.0,4,6,0,8,2007,60,0,0,0,0
197000.0,990,8125,770.0,770.0,1576,65.0,614.0,778,0.0,0.0,0,2006,2006,50,8,798,2006.0,0,5,0.0,3,7,0,6,2006,60,0,0,0,0
348000.0,991,9452,322.0,1396.0,2392,82.0,870.0,1407,1074.0,423.0,0,1997,1998,70,6,985,1997.0,0,5,0.0,3,8,0,7,2006,60,0,0,0,0
168000.0,992,17671,700.0,916.0,1742,121.0,424.0,916,216.0,0.0,0,1882,1986,169,11,826,1925.0,0,9,0.0,4,8,0,8,2009,70,0,0,0,0
187000.0,993,9760,169.0,822.0,1851,80.0,440.0,1020,536.0,340.0,239,1964,1993,42,7,831,1964.0,0,8,117.0,3,6,0,7,2007,60,0,0,0,0
173900.0,994,8846,750.0,750.0,1500,68.0,564.0,750,0.0,0.0,0,2005,2006,35,8,750,2005.0,0,5,0.0,3,6,0,6,2006,60,0,1,0,0
337500.0,995,12456,528.0,1700.0,1718,96.0,786.0,1718,1172.0,230.0,216,2006,2007,48,7,0,2008.0,0,5,0.0,3,10,0,7,2009,20,0,0,0,0
121600.0,996,4712,363.0,747.0,1230,51.0,305.0,774,384.0,0.0,0,1946,1950,57,8,456,1946.0,63,7,0.0,3,4,0,5,2006,50,0,0,0,0
136500.0,997,10659,135.0,1050.0,1050,69.30579531442663,368.0,1050,915.0,0.0,0,1961,1961,319,1,0,1961.0,0,6,0.0,3,5,0,6,2006,20,0,0,0,0
185000.0,998,11717,1442.0,1442.0,1442,69.30579531442663,615.0,1442,0.0,571.0,371,1970,1970,0,2,0,1970.0,0,6,0.0,2,6,0,6,2009,20,0,0,0,0
91000.0,999,9786,1007.0,1007.0,1077,60.0,210.0,1077,0.0,0.0,0,1922,1950,100,5,0,1922.0,0,4,0.0,3,3,48,6,2006,30,0,0,0,0
206000.0,1000,6762,501.0,1187.0,1208,64.0,632.0,1208,686.0,24.0,105,2006,2006,61,2,0,2006.0,0,5,0.0,2,7,0,6,2010,20,0,1,0,0
82000.0,1001,10206,0.0,0.0,944,74.0,528.0,944,0.0,0.0,0,1952,1952,0,7,0,1956.0,0,3,0.0,2,3,0,4,2009,20,0,0,0,0
86000.0,1002,5400,691.0,691.0,691,60.0,216.0,691,0.0,0.0,0,1920,1950,20,1,0,1920.0,0,6,0.0,2,5,94,4,2007,30,0,0,0,0
232000.0,1003,11957,1550.0,1574.0,1574,75.0,824.0,1574,24.0,53.0,144,2006,2006,104,7,0,2006.0,0,5,0.0,3,8,0,7,2008,20,0,0,0,0
136905.0,1004,11500,1680.0,1680.0,1680,69.30579531442663,528.0,1680,0.0,164.0,0,1976,1976,0,6,0,1976.0,0,6,0.0,4,5,0,8,2007,90,0,0,0,0
181000.0,1005,3182,1330.0,1346.0,1504,43.0,457.0,1504,16.0,16.0,156,2005,2006,0,5,0,2005.0,0,5,0.0,1,7,0,7,2009,120,0,0,0,0
149900.0,1006,8385,390.0,985.0,985,65.0,328.0,985,595.0,220.0,210,1977,1977,0,11,0,1977.0,0,8,0.0,3,5,0,6,2008,80,0,1,0,0
163500.0,1007,12155,420.0,1657.0,1657,69.30579531442663,484.0,1657,1237.0,0.0,0,1970,1970,0,3,0,1970.0,147,3,0.0,3,6,0,7,2007,20,0,0,0,0
88000.0,1008,2217,0.0,546.0,1092,21.0,286.0,546,273.0,0.0,238,1970,1970,0,8,546,1970.0,0,4,273.0,3,4,0,6,2009,160,0,0,0,0
240000.0,1009,12118,1710.0,1710.0,1710,43.0,550.0,1710,0.0,108.0,100,2004,2005,48,4,0,2004.0,180,5,0.0,3,7,0,7,2009,20,0,0,0,0
102000.0,1010,6000,1008.0,1008.0,1522,60.0,0.0,1008,0.0,0.0,0,1926,1950,0,6,0,0.0,0,5,0.0,4,5,138,7,2006,50,0,0,0,0
135000.0,1011,21286,720.0,720.0,1271,115.0,312.0,720,0.0,0.0,0,1948,1950,0,8,551,1948.0,0,5,0.0,4,5,108,7,2008,50,0,0,0,0
100000.0,1012,9825,0.0,0.0,1664,75.0,0.0,1664,0.0,0.0,0,1965,1965,0,5,0,0.0,0,5,0.0,4,5,0,8,2010,90,0,0,0,0
165000.0,1013,10592,602.0,602.0,1502,55.0,180.0,900,0.0,0.0,96,1923,1996,0,8,602,1923.0,53,7,0.0,3,6,112,7,2007,70,0,0,0,0
85000.0,1014,7200,310.0,1022.0,1022,60.0,280.0,1022,247.0,0.0,0,1910,2006,30,6,0,1956.0,0,4,465.0,2,5,226,4,2009,30,0,0,1,0
119200.0,1015,11664,746.0,1082.0,1082,60.0,240.0,1082,336.0,206.0,0,1948,1950,130,11,0,1948.0,0,5,0.0,2,6,0,5,2007,20,0,0,0,0
227000.0,1016,8400,167.0,810.0,1665,70.0,528.0,810,643.0,0.0,0,2001,2001,45,11,855,2001.0,0,6,0.0,3,8,0,6,2009,60,0,0,0,0
203000.0,1017,11883,814.0,1504.0,1504,73.0,478.0,1504,690.0,196.0,115,1996,1996,66,6,0,1996.0,0,5,0.0,3,7,0,6,2009,20,0,1,0,0
187500.0,1018,5814,184.0,1220.0,1360,69.30579531442663,565.0,1360,1036.0,0.0,63,1984,1984,0,8,0,1984.0,0,5,0.0,1,8,0,4,2009,120,1,0,0,0
160000.0,1019,10784,384.0,384.0,1472,69.30579531442663,402.0,802,0.0,76.0,164,1991,1992,0,5,670,1991.0,0,5,0.0,3,7,0,7,2007,80,0,0,0,0
213490.0,1020,3013,1346.0,1362.0,1506,43.0,440.0,1506,16.0,145.0,142,2005,2005,20,4,0,2005.0,0,5,0.0,2,7,0,6,2006,120,0,0,0,0
176000.0,1021,7024,108.0,1132.0,1132,60.0,451.0,1132,1024.0,0.0,252,2005,2005,64,6,0,2005.0,0,5,0.0,2,4,0,5,2008,20,0,0,0,0
194000.0,1022,7406,515.0,1199.0,1220,64.0,632.0,1220,684.0,84.0,105,2006,2006,54,7,0,2006.0,0,5,0.0,2,7,0,6,2006,20,0,1,0,0
87000.0,1023,9439,588.0,912.0,1248,52.0,160.0,912,324.0,0.0,0,1930,1950,0,3,336,1957.0,0,5,0.0,2,5,192,6,2007,50,0,0,0,0
191000.0,1024,3182,1330.0,1346.0,1504,43.0,437.0,1504,16.0,14.0,156,2005,2006,20,5,0,2005.0,0,5,0.0,2,7,0,7,2008,120,0,0,0,0
287000.0,1025,15498,0.0,1565.0,2898,69.30579531442663,665.0,2898,1165.0,0.0,0,1976,1976,72,5,0,1976.0,0,6,400.0,2,8,174,10,2008,20,0,0,0,0
112500.0,1026,7700,276.0,882.0,882,70.0,461.0,882,138.0,0.0,96,1972,1972,0,3,0,1980.0,0,5,468.0,3,5,0,5,2007,20,0,1,0,0
167500.0,1027,9300,571.0,1268.0,1264,73.0,461.0,1264,697.0,324.0,0,1960,1960,0,4,0,1960.0,143,5,0.0,3,5,0,6,2010,20,0,0,0,0
293077.0,1028,9520,125.0,1638.0,1646,71.0,800.0,1646,1513.0,338.0,192,2007,2008,44,4,0,2008.0,0,5,0.0,3,8,0,7,2008,20,0,0,0,0
105000.0,1029,9492,359.0,768.0,1376,79.0,240.0,968,368.0,0.0,0,1941,1950,0,4,408,1941.0,0,5,41.0,3,5,0,6,2007,50,0,0,0,0
118000.0,1030,1680,355.0,672.0,1218,21.0,264.0,672,317.0,281.0,0,1972,1972,28,5,546,1972.0,0,7,0.0,3,6,0,7,2006,160,0,0,0,0
160000.0,1031,7082,686.0,686.0,1928,69.30579531442663,0.0,948,0.0,0.0,0,1916,1995,0,7,980,0.0,0,8,0.0,5,5,228,10,2006,190,0,0,0,0
197000.0,1032,15863,301.0,824.0,3082,102.0,672.0,1687,523.0,0.0,136,1920,1970,63,8,998,1970.0,0,3,0.0,5,7,0,12,2009,75,0,0,0,0
310000.0,1033,14541,326.0,1338.0,2520,69.30579531442663,796.0,1352,1012.0,0.0,209,1993,1993,55,11,1168,1993.0,0,7,0.0,5,8,0,10,2006,60,0,0,0,0
230000.0,1034,8125,668.0,1654.0,1654,69.30579531442663,900.0,1654,986.0,295.0,0,2002,2002,136,2,0,2002.0,0,5,0.0,3,7,0,6,2006,20,0,1,0,0
119750.0,1035,6305,920.0,920.0,954,50.0,240.0,954,0.0,0.0,0,1938,1950,0,6,0,1938.0,0,7,0.0,2,5,0,5,2007,30,0,0,0,0
84000.0,1036,11500,0.0,0.0,845,69.30579531442663,290.0,845,0.0,0.0,186,1957,1957,0,1,0,1957.0,0,3,0.0,3,4,0,5,2009,20,0,0,0,0
315500.0,1037,12898,598.0,1620.0,1620,89.0,912.0,1620,1022.0,70.0,228,2007,2008,0,9,0,2008.0,0,5,0.0,2,9,0,6,2009,20,0,0,0,0
287000.0,1038,9240,1055.0,1055.0,2263,69.30579531442663,905.0,1055,0.0,396.0,0,2001,2002,45,9,1208,2001.0,189,5,0.0,3,8,0,7,2008,60,0,1,0,0
